time,open,high,low,close
1717597200,1.08673,1.08741,1.08673,1.08735
1717597500,1.08735,1.0875,1.08686,1.08701
1717597800,1.08701,1.08763,1.08691,1.08746
1717598100,1.08746,1.08802,1.08745,1.0879699999999999
1717598400,1.0879699999999999,1.08805,1.0874,1.08746
1717598700,1.08746,1.08746,1.08677,1.0868
1717599000,1.0868,1.08681,1.08634,1.08638
1717599300,1.08638,1.08664,1.0863,1.08663
1717599600,1.08663,1.08681,1.0865799999999999,1.08665
1717599900,1.08665,1.08702,1.08659,1.08685
1717600200,1.08685,1.08699,1.08684,1.08698
1717600500,1.08698,1.08704,1.08653,1.08656
1717600800,1.08656,1.08674,1.08628,1.0866
1717601100,1.0866,1.08671,1.08639,1.0867
1717601400,1.0867,1.08682,1.08647,1.08666
1717601700,1.08666,1.0869199999999999,1.08662,1.08666
1717602000,1.08666,1.08679,1.08639,1.08678
1717602300,1.08678,1.08693,1.08661,1.08681
1717602600,1.08681,1.08706,1.0865799999999999,1.0865799999999999
1717602900,1.0865799999999999,1.0865799999999999,1.0863099999999999,1.08648
1717603200,1.08648,1.08649,1.08588,1.08618
1717603500,1.08618,1.08621,1.08574,1.08578
1717603800,1.08578,1.08578,1.08543,1.08559
1717604100,1.08559,1.0859,1.08547,1.08585
1717604400,1.08585,1.08622,1.08575,1.08607
1717604700,1.08607,1.08641,1.08605,1.08632
1717605000,1.08632,1.0865799999999999,1.0863,1.08652
1717605300,1.08652,1.08673,1.08645,1.08671
1717605600,1.08671,1.08686,1.08654,1.08672
1717605900,1.08672,1.08679,1.08663,1.08663
1717606200,1.08663,1.08663,1.08645,1.08651
1717606500,1.08651,1.08651,1.08621,1.08643
1717606800,1.08643,1.08667,1.08641,1.0866
1717607100,1.0866,1.0867499999999999,1.08645,1.08649
1717607400,1.08649,1.08656,1.08632,1.08647
1717607700,1.08647,1.08656,1.08635,1.08638
1717608000,1.08638,1.0864,1.0861399999999999,1.0862
1717608300,1.0862,1.08627,1.08612,1.0862
1717608600,1.0862,1.08633,1.08616,1.08625
1717608900,1.08625,1.08627,1.08609,1.08619
1717609200,1.08619,1.08625,1.08612,1.0862
1717609500,1.0862,1.08625,1.08605,1.0861
1717609800,1.0861,1.08645,1.08609,1.08636
1717610100,1.08636,1.08673,1.08636,1.08671
1717610400,1.08671,1.08682,1.08657,1.08682
1717610700,1.08682,1.08682,1.0865799999999999,1.08672
1717611000,1.08672,1.08682,1.08666,1.08669
1717611300,1.08669,1.08677,1.0866,1.08676
1717611600,1.08676,1.08693,1.08672,1.0869199999999999
1717611900,1.0869199999999999,1.08708,1.0869199999999999,1.08707
1717612200,1.08707,1.08721,1.08703,1.0871899999999999
1717612500,1.0871899999999999,1.08722,1.08705,1.08705
1717612800,1.08705,1.08737,1.08705,1.08735
1717613100,1.08735,1.08742,1.0872,1.08732
1717613400,1.08732,1.08763,1.08725,1.08763
1717613700,1.08763,1.08773,1.0875,1.08756
1717614000,1.08756,1.0876,1.08743,1.0876
1717614300,1.0876,1.08763,1.08748,1.08751
1717614600,1.08751,1.0876,1.08738,1.0875
1717614900,1.0875,1.08751,1.08733,1.08735
1717615200,1.08735,1.08742,1.08729,1.08741
1717615500,1.08741,1.0875,1.08737,1.08739
1717615800,1.08739,1.08754,1.08738,1.0875
1717616100,1.0875,1.08764,1.0875,1.08759
1717616400,1.08759,1.08759,1.08745,1.08748
1717616700,1.08748,1.08751,1.08727,1.08729
1717617000,1.08729,1.08742,1.08724,1.0874
1717617300,1.0874,1.08742,1.08733,1.0874
1717617600,1.0874,1.0874,1.08723,1.08734
1717617900,1.08734,1.08738,1.0871,1.08713
1717618200,1.08713,1.0872,1.08703,1.08716
1717618500,1.08716,1.08716,1.08709,1.08709
1717618800,1.08709,1.08709,1.08694,1.08698
1717619100,1.08698,1.08698,1.08684,1.08687
1717619400,1.08687,1.08694,1.08683,1.0869
1717619700,1.0869,1.0869199999999999,1.08679,1.08686
1717620000,1.08686,1.0869,1.08682,1.08682
1717620300,1.08682,1.0869199999999999,1.08682,1.08691
1717620600,1.08691,1.08693,1.08685,1.08693
1717620900,1.08693,1.08693,1.08681,1.08684
1717621200,1.08684,1.08699,1.08647,1.08699
1717621500,1.08699,1.08715,1.08699,1.08703
1717621800,1.08703,1.08722,1.08661,1.08676
1717622100,1.08676,1.087,1.08664,1.08687
1717622400,1.08687,1.08701,1.08672,1.08674
1717622700,1.08674,1.08697,1.08667,1.08679
1717623000,1.08679,1.08687,1.0867499999999999,1.08685
1717623300,1.08685,1.08688,1.08684,1.08684
1717623600,1.08684,1.08688,1.08684,1.08688
1717623900,1.08688,1.087,1.08688,1.087
1717624200,1.087,1.08701,1.0869199999999999,1.08696
1717624500,1.08696,1.08704,1.08695,1.08704
1717624800,1.08704,1.08708,1.08684,1.08708
1717625100,1.08708,1.08712,1.08703,1.08707
1717625400,1.08707,1.08711,1.08704,1.08709
1717625700,1.08709,1.0871,1.08707,1.08708
1717626000,1.08708,1.0871,1.08704,1.08708
1717626300,1.08708,1.08711,1.087,1.08703
1717626600,1.08703,1.08713,1.08701,1.08713
1717626900,1.08713,1.0871899999999999,1.08711,1.08718
1717627200,1.08718,1.08723,1.08715,1.08722
1717627500,1.08722,1.08724,1.08721,1.08721
1717627800,1.08721,1.08727,1.08721,1.08727
1717628100,1.08727,1.0873,1.08724,1.0873
1717628400,1.0873,1.08732,1.08727,1.08728
1717628700,1.08728,1.08735,1.08728,1.08734
1717629000,1.08734,1.08735,1.0873,1.08734
1717629300,1.08734,1.08739,1.0873,1.08733
1717629600,1.08733,1.08735,1.08731,1.08733
1717629900,1.08733,1.08733,1.08728,1.0873
1717630200,1.0873,1.08741,1.08729,1.08739
1717630500,1.08739,1.08741,1.08737,1.08737
1717630800,1.08737,1.0874,1.08737,1.08738
1717631100,1.08738,1.0874,1.08732,1.08739
1717631400,1.08739,1.08741,1.08732,1.08739
1717631700,1.08739,1.08745,1.08737,1.08739
1717632000,1.08739,1.08751,1.08738,1.0875
1717632300,1.0875,1.08759,1.08743,1.08754
1717632600,1.08754,1.08765,1.08754,1.08759
1717632900,1.08759,1.08765,1.08757,1.08761
1717633200,1.08761,1.0877,1.08758,1.08769
1717633500,1.08769,1.08776,1.08767,1.08768
1717633800,1.08768,1.08776,1.08768,1.08774
1717634100,1.08774,1.08774,1.08761,1.08765
1717634400,1.08765,1.08787,1.08765,1.08787
1717634700,1.08787,1.08801,1.08787,1.088
1717635000,1.088,1.08821,1.088,1.08809
1717635300,1.08809,1.08823,1.08809,1.08819
1717635600,1.08819,1.08841,1.08819,1.08836
1717635900,1.08836,1.08849,1.08835,1.08843
1717636200,1.08843,1.08886,1.08843,1.08881
1717636500,1.08881,1.08888,1.08865,1.08883
1717636800,1.08883,1.08897,1.08881,1.0889199999999999
1717637100,1.0889199999999999,1.08909,1.0889199999999999,1.08907
1717637400,1.08907,1.08934,1.08902,1.08926
1717637700,1.08926,1.08932,1.08915,1.08916
1717638000,1.08916,1.08916,1.08891,1.08902
1717638300,1.08902,1.08903,1.08886,1.08898
1717638600,1.08898,1.0891899999999999,1.08894,1.08918
1717638900,1.08918,1.08942,1.08917,1.0894
1717639200,1.0894,1.08941,1.08908,1.08916
1717639500,1.08916,1.08924,1.08909,1.08917
1717639800,1.08917,1.08922,1.08901,1.08903
1717640100,1.08903,1.08903,1.08878,1.08882
1717640400,1.08882,1.08907,1.0888,1.08901
1717640700,1.08901,1.08911,1.08895,1.0891
1717641000,1.0891,1.08932,1.08905,1.08932
1717641300,1.08932,1.08943,1.08926,1.08931
1717641600,1.08931,1.08944,1.08927,1.08942
1717641900,1.08942,1.08957,1.0893,1.08931
1717642200,1.08931,1.08933,1.08911,1.08912
1717642500,1.08912,1.0893,1.08912,1.08918
1717642800,1.08918,1.0891899999999999,1.08904,1.0891899999999999
1717643100,1.0891899999999999,1.08922,1.08916,1.0891899999999999
1717643400,1.0891899999999999,1.08932,1.0891899999999999,1.08929
1717643700,1.08929,1.08929,1.08915,1.08918
1717644000,1.08918,1.08935,1.08912,1.08929
1717644300,1.08929,1.0893599999999999,1.08927,1.08934
1717644600,1.08934,1.08935,1.08921,1.08924
1717644900,1.08924,1.08927,1.08912,1.08915
1717645200,1.08915,1.0891899999999999,1.08909,1.08918
1717645500,1.08918,1.0891899999999999,1.08896,1.08905
1717645800,1.08905,1.08908,1.08897,1.08905
1717646100,1.08905,1.08913,1.08904,1.08907
1717646400,1.08907,1.08908,1.089,1.08902
1717646700,1.08902,1.08903,1.08895,1.08901
1717647000,1.08901,1.08907,1.089,1.08903
1717647300,1.08903,1.08906,1.08881,1.08886
1717647600,1.08886,1.0889199999999999,1.0888,1.08888
1717647900,1.08888,1.08899,1.08886,1.08895
1717648200,1.08895,1.08895,1.08882,1.08885
1717648500,1.08885,1.08885,1.08877,1.08877
1717648800,1.08877,1.08887,1.08865,1.08882
1717649100,1.08882,1.08883,1.0887,1.08872
1717649400,1.08872,1.08872,1.08866,1.08866
1717649700,1.08866,1.08873,1.08865,1.08872
1717650000,1.08872,1.0887499999999999,1.08863,1.08872
1717650300,1.08872,1.08873,1.0886,1.08862
1717650600,1.08862,1.08866,1.0886,1.08862
1717650900,1.08862,1.08862,1.08852,1.08859
1717651200,1.08859,1.08859,1.08848,1.08851
1717651500,1.08851,1.08855,1.08838,1.08845
1717651800,1.08845,1.08845,1.08835,1.08841
1717652100,1.08841,1.08841,1.08821,1.08833
1717652400,1.08833,1.08837,1.08822,1.08836
1717652700,1.08836,1.08855,1.08836,1.08852
1717653000,1.08852,1.08857,1.08843,1.08848
1717653300,1.08848,1.08853,1.08847,1.08848
1717653600,1.08848,1.08848,1.08806,1.08818
1717653900,1.08818,1.08848,1.08817,1.08837
1717654200,1.08837,1.08847,1.0882,1.08826
1717654500,1.08826,1.08837,1.08815,1.0882
1717654800,1.0882,1.0882,1.0879,1.0879
1717655100,1.0879,1.08796,1.08781,1.08783
1717655400,1.08783,1.08789,1.08771,1.08774
1717655700,1.08774,1.08794,1.08769,1.08786
1717656000,1.08786,1.08806,1.08783,1.08803
1717656300,1.08803,1.08813,1.08783,1.08809
1717656600,1.08809,1.08816,1.08785,1.08807
1717656900,1.08807,1.08843,1.08788,1.08839
1717657200,1.08839,1.08882,1.08833,1.08838
1717657500,1.08838,1.08839,1.08786,1.08809
1717657800,1.08809,1.08824,1.0879699999999999,1.08809
1717658100,1.08809,1.08827,1.08802,1.08806
1717658400,1.08806,1.0881399999999999,1.08795,1.0881
1717658700,1.0881,1.0883099999999999,1.088,1.0883
1717659000,1.0883,1.0883,1.08794,1.08798
1717659300,1.08798,1.08815,1.08794,1.08809
1717659600,1.08809,1.08828,1.08806,1.08807
1717659900,1.08807,1.08815,1.08786,1.08787
1717660200,1.08787,1.08789,1.08757,1.08764
1717660500,1.08764,1.08787,1.08761,1.08782
1717660800,1.08782,1.08789,1.08764,1.08765
1717661100,1.08765,1.08765,1.08732,1.08733
1717661400,1.08733,1.08747,1.08717,1.08728
1717661700,1.08728,1.08744,1.08722,1.08737
1717662000,1.08737,1.08749,1.08724,1.08748
1717662300,1.08748,1.08755,1.08742,1.08751
1717662600,1.08751,1.08752,1.08731,1.08732
1717662900,1.08732,1.08739,1.08712,1.08717
1717663200,1.08717,1.08747,1.08712,1.08743
1717663500,1.08743,1.08751,1.08732,1.08734
1717663800,1.08734,1.08754,1.08729,1.08752
1717664100,1.08752,1.08774,1.08742,1.08772
1717664400,1.08772,1.0877999999999999,1.08754,1.08774
1717664700,1.08774,1.08803,1.08774,1.08801
1717665000,1.08801,1.08804,1.08786,1.08795
1717665300,1.08795,1.0881399999999999,1.08795,1.08801
1717665600,1.08801,1.08804,1.08781,1.08795
1717665900,1.08795,1.088,1.08781,1.08788
1717666200,1.08788,1.08788,1.08766,1.08767
1717666500,1.08767,1.08774,1.08762,1.08768
1717666800,1.08768,1.08785,1.08766,1.08784
1717667100,1.08784,1.08801,1.08781,1.08796
1717667400,1.08796,1.0882,1.08787,1.08808
1717667700,1.08808,1.08815,1.08791,1.08798
1717668000,1.08798,1.0881,1.08796,1.08803
1717668300,1.08803,1.08805,1.08789,1.08798
1717668600,1.08798,1.08808,1.08791,1.08792
1717668900,1.08792,1.08819,1.0879,1.08809
1717669200,1.08809,1.08812,1.08772,1.08774
1717669500,1.08774,1.08774,1.08756,1.08767
1717669800,1.08767,1.08772,1.08757,1.0876
1717670100,1.0876,1.08771,1.08754,1.08767
1717670400,1.08767,1.08783,1.08763,1.08782
1717670700,1.08782,1.08785,1.08763,1.0877
1717671000,1.0877,1.08778,1.08752,1.08758
1717671300,1.08758,1.08765,1.08754,1.08762
1717671600,1.08762,1.08769,1.08746,1.08748
1717671900,1.08748,1.0875,1.08726,1.08737
1717672200,1.08737,1.08738,1.08726,1.08727
1717672500,1.08727,1.08733,1.08703,1.08704
1717672800,1.08704,1.08708,1.08683,1.087
1717673100,1.087,1.08701,1.08677,1.08679
1717673400,1.08679,1.08679,1.08654,1.08673
1717673700,1.08673,1.0869199999999999,1.08673,1.08678
1717674000,1.08678,1.08679,1.08655,1.0867499999999999
1717674300,1.0867499999999999,1.0868,1.08657,1.08663
1717674600,1.08663,1.08671,1.08653,1.0866
1717674900,1.0866,1.08677,1.08619,1.0867499999999999
1717675200,1.0867499999999999,1.08683,1.08649,1.08653
1717675500,1.08653,1.08657,1.08643,1.08651
1717675800,1.08651,1.0867499999999999,1.08644,1.08663
1717676100,1.08663,1.08838,1.0863099999999999,1.08838
1717676400,1.08838,1.08929,1.08812,1.08927
1717676700,1.08927,1.08943,1.08871,1.0889199999999999
1717677000,1.0889199999999999,1.0902,1.0889199999999999,1.08916
1717677300,1.08916,1.08935,1.08856,1.08867
1717677600,1.08867,1.08884,1.08799,1.08883
1717677900,1.08883,1.08883,1.08818,1.08837
1717678200,1.08837,1.08839,1.08749,1.08802
1717678500,1.08802,1.08839,1.08777,1.08815
1717678800,1.08815,1.08866,1.08787,1.08793
1717679100,1.08793,1.08793,1.0872,1.08784
1717679400,1.08784,1.08869,1.08773,1.088
1717679700,1.088,1.08826,1.08751,1.08764
1717680000,1.08764,1.08784,1.08718,1.08769
1717680300,1.08769,1.08836,1.08762,1.08822
1717680600,1.08822,1.08857,1.08813,1.08832
1717680900,1.08832,1.08884,1.0881399999999999,1.08878
1717681200,1.08878,1.08908,1.08833,1.08838
1717681500,1.08838,1.08868,1.08815,1.08866
1717681800,1.08866,1.08898,1.08855,1.08867
1717682100,1.08867,1.0888,1.0883099999999999,1.08851
1717682400,1.08851,1.08912,1.08849,1.08881
1717682700,1.08881,1.08894,1.08864,1.08877
1717683000,1.08877,1.08879,1.0877999999999999,1.08804
1717683300,1.08804,1.08808,1.08756,1.08769
1717683600,1.08769,1.08783,1.08751,1.08765
1717683900,1.08765,1.08765,1.08727,1.08748
1717684200,1.08748,1.08771,1.08728,1.08762
1717684500,1.08762,1.08787,1.08758,1.08786
1717684800,1.08786,1.08787,1.08757,1.08775
1717685100,1.08775,1.08823,1.08768,1.08768
1717685400,1.08768,1.08793,1.08738,1.08792
1717685700,1.08792,1.08793,1.0876,1.0877999999999999
1717686000,1.0877999999999999,1.08821,1.08775,1.08812
1717686300,1.08812,1.08839,1.0881,1.08826
1717686600,1.08826,1.08836,1.08806,1.0883099999999999
1717686900,1.0883099999999999,1.08847,1.08808,1.08816
1717687200,1.08816,1.08824,1.08808,1.08817
1717687500,1.08817,1.08853,1.08815,1.08849
1717687800,1.08849,1.08869,1.08813,1.08819
1717688100,1.08819,1.08825,1.08812,1.08817
1717688400,1.08817,1.08828,1.08817,1.08822
1717688700,1.08822,1.08833,1.08819,1.08827
1717689000,1.08827,1.08828,1.08807,1.08812
1717689300,1.08812,1.08829,1.08804,1.08819
1717689600,1.08819,1.08824,1.0881,1.08813
1717689900,1.08813,1.08821,1.0881,1.08821
1717690200,1.08821,1.08837,1.08821,1.08834
1717690500,1.08834,1.08836,1.08821,1.08824
1717690800,1.08824,1.08841,1.08824,1.08838
1717691100,1.08838,1.08874,1.08838,1.08874
1717691400,1.08874,1.08876,1.08838,1.08849
1717691700,1.08849,1.0886,1.08844,1.08845
1717692000,1.08845,1.0885,1.08811,1.08812
1717692300,1.08812,1.08821,1.08808,1.08813
1717692600,1.08813,1.08815,1.08801,1.08812
1717692900,1.08812,1.08822,1.08798,1.08819
1717693200,1.08819,1.0883,1.08815,1.08827
1717693500,1.08827,1.08828,1.0881,1.08813
1717693800,1.08813,1.08824,1.08812,1.08819
1717694100,1.08819,1.0883099999999999,1.08819,1.08826
1717694400,1.08826,1.08846,1.08819,1.08845
1717694700,1.08845,1.08866,1.08845,1.08854
1717695000,1.08854,1.08881,1.08854,1.08879
1717695300,1.08879,1.08906,1.0887499999999999,1.089
1717695600,1.089,1.08901,1.08888,1.089
1717695900,1.089,1.0893,1.089,1.08925
1717696200,1.08925,1.08935,1.08923,1.08932
1717696500,1.08932,1.08932,1.08914,1.08921
1717696800,1.08921,1.08926,1.08897,1.08898
1717697100,1.08898,1.08898,1.08869,1.08871
1717697400,1.08871,1.08878,1.08866,1.08872
1717697700,1.08872,1.0888,1.0886,1.08879
1717698000,1.08879,1.08882,1.08873,1.0887499999999999
1717698300,1.0887499999999999,1.08884,1.08872,1.08884
1717698600,1.08884,1.08903,1.08874,1.08899
1717698900,1.08899,1.08901,1.08885,1.08896
1717699200,1.08896,1.08917,1.08896,1.08911
1717699500,1.08911,1.08926,1.08911,1.08921
1717699800,1.08921,1.08939,1.08921,1.08935
1717700100,1.08935,1.08943,1.08929,1.08929
1717700400,1.08929,1.08934,1.0891899999999999,1.08921
1717700700,1.08921,1.08942,1.08921,1.0894
1717701000,1.0894,1.08942,1.08932,1.08933
1717701300,1.08933,1.08941,1.0893,1.08935
1717701600,1.08935,1.08941,1.08932,1.08934
1717701900,1.08934,1.0893599999999999,1.0891899999999999,1.08924
1717702200,1.08924,1.08924,1.08908,1.08911
1717702500,1.08911,1.08912,1.08893,1.08895
1717702800,1.08895,1.08903,1.08883,1.08889
1717703100,1.08889,1.08899,1.08886,1.08894
1717703400,1.08894,1.08897,1.08884,1.08895
1717703700,1.08895,1.08895,1.08884,1.08893
1717704000,1.08893,1.08911,1.08885,1.0891
1717704300,1.0891,1.08921,1.0891,1.0891
1717704600,1.0891,1.08932,1.08909,1.08927
1717704900,1.08927,1.08929,1.08924,1.08928
1717705200,1.08928,1.08933,1.08924,1.08924
1717705500,1.08924,1.0893,1.08912,1.08914
1717705800,1.08914,1.08915,1.08901,1.08903
1717706100,1.08903,1.08907,1.08895,1.08902
1717706400,1.08902,1.08902,1.08891,1.08893
1717706700,1.08893,1.08898,1.08891,1.08894
1717707000,1.08894,1.08897,1.08893,1.08893
1717707300,1.08893,1.08898,1.0887499999999999,1.0887499999999999
1717707600,1.0887499999999999,1.08898,1.08869,1.08898
1717707900,1.08898,1.08916,1.0889199999999999,1.08909
1717708200,1.08909,1.08914,1.089,1.08901
1717708500,1.08901,1.08913,1.089,1.08905
1717708800,1.08905,1.0891,1.08897,1.08897
1717709100,1.08897,1.089,1.08895,1.08899
1717709400,1.08899,1.08899,1.08894,1.08894
1717709700,1.08894,1.08902,1.0889199999999999,1.089
1717710000,1.089,1.08903,1.08894,1.089
1717710300,1.089,1.08902,1.08896,1.08902
1717710600,1.08902,1.08902,1.08898,1.089
1717710900,1.089,1.08906,1.08893,1.08893
1717711200,1.08893,1.08933,1.08881,1.08927
1717711500,1.08927,1.08928,1.08918,1.08918
1717711800,1.08918,1.08924,1.08916,1.08918
1717712100,1.08918,1.08923,1.08917,1.08921
1717712400,1.08921,1.08923,1.0892,1.08921
1717712700,1.08921,1.08924,1.0892,1.08923
1717713000,1.08923,1.08924,1.08922,1.08923
1717713300,1.08923,1.08925,1.08923,1.08924
1717713600,1.08924,1.08924,1.08918,1.0892
1717713900,1.0892,1.0892,1.08918,1.0891899999999999
1717714200,1.0891899999999999,1.08922,1.08917,1.08918
1717714500,1.08918,1.0891899999999999,1.08917,1.08917
1717714800,1.08917,1.08926,1.08917,1.08924
1717715100,1.08924,1.08927,1.08923,1.08924
1717715400,1.08924,1.08926,1.08916,1.08924
1717715700,1.08924,1.08925,1.08917,1.08923
1717716000,1.08923,1.08928,1.08917,1.08923
1717716300,1.08923,1.08925,1.0891899999999999,1.0892
1717716600,1.0892,1.0892,1.08915,1.0892
1717716900,1.0892,1.0892,1.08907,1.08909
1717717200,1.08909,1.08917,1.08906,1.08915
1717717500,1.08915,1.0892,1.08912,1.0891899999999999
1717717800,1.0891899999999999,1.08926,1.08918,1.08922
1717718100,1.08922,1.08924,1.08907,1.08917
1717718400,1.08917,1.08918,1.0889199999999999,1.08905
1717718700,1.08905,1.08907,1.08893,1.08894
1717719000,1.08894,1.08899,1.08887,1.08887
1717719300,1.08887,1.08903,1.08887,1.08898
1717719600,1.08898,1.08908,1.08896,1.08906
1717719900,1.08906,1.08906,1.08874,1.08878
1717720200,1.08878,1.08878,1.08872,1.08873
1717720500,1.08873,1.08874,1.08868,1.08872
1717720800,1.08872,1.08888,1.08867,1.08884
1717721100,1.08884,1.0891,1.08884,1.08898
1717721400,1.08898,1.0892,1.08898,1.0891899999999999
1717721700,1.0891899999999999,1.08924,1.08889,1.08894
1717722000,1.08894,1.08909,1.0889,1.08894
1717722300,1.08894,1.08896,1.08884,1.08888
1717722600,1.08888,1.0889199999999999,1.08874,1.08883
1717722900,1.08883,1.08896,1.08879,1.08896
1717723200,1.08896,1.08901,1.0889199999999999,1.08893
1717723500,1.08893,1.08895,1.08872,1.08878
1717723800,1.08878,1.08895,1.08872,1.0889199999999999
1717724100,1.0889199999999999,1.08899,1.08886,1.08898
1717724400,1.08898,1.08924,1.08898,1.08924
1717724700,1.08924,1.08941,1.08924,1.08931
1717725000,1.08931,1.08955,1.0893,1.08954
1717725300,1.08954,1.08958,1.08947,1.08957
1717725600,1.08957,1.08958,1.08947,1.08954
1717725900,1.08954,1.08955,1.08948,1.08954
1717726200,1.08954,1.0896,1.08945,1.08949
1717726500,1.08949,1.0895299999999999,1.08943,1.08945
1717726800,1.08945,1.08957,1.08943,1.08955
1717727100,1.08955,1.08965,1.08949,1.08961
1717727400,1.08961,1.08965,1.08956,1.08958
1717727700,1.08958,1.08961,1.08956,1.0896
1717728000,1.0896,1.08977,1.08956,1.08977
1717728300,1.08977,1.08978,1.08972,1.08975
1717728600,1.08975,1.08978,1.08971,1.08974
1717728900,1.08974,1.08974,1.08962,1.08969
1717729200,1.08969,1.08976,1.08967,1.08974
1717729500,1.08974,1.08978,1.08962,1.08963
1717729800,1.08963,1.08965,1.08957,1.08964
1717730100,1.08964,1.08967,1.08962,1.08964
1717730400,1.08964,1.08971,1.0896,1.08969
1717730700,1.08969,1.0897,1.08958,1.08961
1717731000,1.08961,1.08965,1.08958,1.08965
1717731300,1.08965,1.08975,1.08963,1.08971
1717731600,1.08971,1.08974,1.08961,1.08964
1717731900,1.08964,1.08964,1.08952,1.08956
1717732200,1.08956,1.08959,1.08947,1.08951
1717732500,1.08951,1.08951,1.0893599999999999,1.08945
1717732800,1.08945,1.08945,1.08935,1.0894
1717733100,1.0894,1.08945,1.08939,1.08942
1717733400,1.08942,1.08949,1.08941,1.08946
1717733700,1.08946,1.08956,1.08946,1.08954
1717734000,1.08954,1.08964,1.08952,1.08963
1717734300,1.08963,1.08969,1.08961,1.08963
1717734600,1.08963,1.08967,1.08957,1.08958
1717734900,1.08958,1.08966,1.08957,1.08964
1717735200,1.08964,1.08969,1.0895299999999999,1.0895299999999999
1717735500,1.0895299999999999,1.08957,1.08937,1.08939
1717735800,1.08939,1.08947,1.08937,1.08943
1717736100,1.08943,1.08957,1.08943,1.0895299999999999
1717736400,1.0895299999999999,1.08954,1.08946,1.08952
1717736700,1.08952,1.0895299999999999,1.08942,1.08943
1717737000,1.08943,1.08944,1.08928,1.08929
1717737300,1.08929,1.08934,1.08927,1.08927
1717737600,1.08927,1.08932,1.08917,1.08927
1717737900,1.08927,1.08935,1.08924,1.08927
1717738200,1.08927,1.08929,1.08917,1.08918
1717738500,1.08918,1.08929,1.08913,1.08913
1717738800,1.08913,1.0891899999999999,1.08909,1.08913
1717739100,1.08913,1.08913,1.08904,1.08907
1717739400,1.08907,1.08912,1.08893,1.08898
1717739700,1.08898,1.08917,1.08898,1.08905
1717740000,1.08905,1.08908,1.08886,1.08897
1717740300,1.08897,1.08908,1.08882,1.08882
1717740600,1.08882,1.08891,1.08879,1.08889
1717740900,1.08889,1.08897,1.0888,1.08887
1717741200,1.08887,1.08898,1.08886,1.0889199999999999
1717741500,1.0889199999999999,1.08915,1.08882,1.08914
1717741800,1.08914,1.0892,1.08895,1.08902
1717742100,1.08902,1.08908,1.0889199999999999,1.08903
1717742400,1.08903,1.0891,1.08889,1.08898
1717742700,1.08898,1.08908,1.0889,1.08907
1717743000,1.08907,1.08951,1.08903,1.08948
1717743300,1.08948,1.08965,1.08913,1.08921
1717743600,1.08921,1.08945,1.08915,1.08937
1717743900,1.08937,1.08957,1.08927,1.08952
1717744200,1.08952,1.08984,1.08951,1.08984
1717744500,1.08984,1.08984,1.08951,1.08951
1717744800,1.08951,1.08957,1.08937,1.0895
1717745100,1.0895,1.08952,1.08916,1.08927
1717745400,1.08927,1.08927,1.08899,1.08915
1717745700,1.08915,1.08928,1.08896,1.08924
1717746000,1.08924,1.08955,1.08917,1.08948
1717746300,1.08948,1.08955,1.08931,1.08938
1717746600,1.08938,1.08955,1.08932,1.08955
1717746900,1.08955,1.08957,1.0891899999999999,1.08927
1717747200,1.08927,1.0893,1.08884,1.08903
1717747500,1.08903,1.08926,1.0889,1.08922
1717747800,1.08922,1.08925,1.08898,1.08902
1717748100,1.08902,1.08912,1.08871,1.0887499999999999
1717748400,1.0887499999999999,1.08879,1.08856,1.08871
1717748700,1.08871,1.08899,1.08869,1.08896
1717749000,1.08896,1.08902,1.08878,1.0889
1717749300,1.0889,1.08899,1.08859,1.08865
1717749600,1.08865,1.08867,1.08848,1.0885
1717749900,1.0885,1.08857,1.0883099999999999,1.08852
1717750200,1.08852,1.08878,1.08846,1.0887499999999999
1717750500,1.0887499999999999,1.0889,1.0887499999999999,1.08888
1717750800,1.08888,1.08929,1.08879,1.08917
1717751100,1.08917,1.08955,1.08915,1.08924
1717751400,1.08924,1.08929,1.08885,1.08901
1717751700,1.08901,1.08912,1.0889,1.089
1717752000,1.089,1.08913,1.08888,1.08906
1717752300,1.08906,1.08935,1.08897,1.08931
1717752600,1.08931,1.08945,1.08928,1.0894
1717752900,1.0894,1.08948,1.0893599999999999,1.08946
1717753200,1.08946,1.08947,1.08931,1.08934
1717753500,1.08934,1.0896,1.08933,1.08952
1717753800,1.08952,1.08963,1.08945,1.08946
1717754100,1.08946,1.08948,1.08906,1.08916
1717754400,1.08916,1.08932,1.08911,1.08916
1717754700,1.08916,1.08925,1.08905,1.08925
1717755000,1.08925,1.08928,1.08906,1.08921
1717755300,1.08921,1.08924,1.08907,1.08916
1717755600,1.08916,1.08932,1.08905,1.08926
1717755900,1.08926,1.08931,1.0891899999999999,1.08923
1717756200,1.08923,1.08944,1.08917,1.08937
1717756500,1.08937,1.0894,1.08922,1.08925
1717756800,1.08925,1.08931,1.08917,1.08925
1717757100,1.08925,1.08927,1.08914,1.08915
1717757400,1.08915,1.08926,1.08909,1.08911
1717757700,1.08911,1.08918,1.08882,1.08886
1717758000,1.08886,1.08895,1.08871,1.08894
1717758300,1.08894,1.08924,1.08893,1.08921
1717758600,1.08921,1.08924,1.08902,1.08903
1717758900,1.08903,1.08907,1.08893,1.08907
1717759200,1.08907,1.08927,1.08901,1.08918
1717759500,1.08918,1.08932,1.08911,1.08928
1717759800,1.08928,1.08959,1.08923,1.08958
