time,open,high,low,close
1719292260,61352.33,61352.33,61343.46,61347.14
1719292320,61347.13,61362,61347.13,61362
1719292380,61362,61362,61361.99,61362
1719292440,61362,61362,61361.99,61362
1719292500,61361.99,61386,61361.99,61386
1719292560,61385.99,61386,61353.85,61354.01
1719292620,61354.01,61366,61333,61339.14
1719292680,61339.14,61354,61339.14,61342.02
1719292740,61342.02,61349.99,61342.01,61349.99
1719292800,61349.99,61349.99,61329.28,61329.29
1719292860,61329.29,61354,61324.77,61354
1719292920,61354,61354,61340.01,61340.02
1719292980,61340.01,61376,61340.01,61361.75
1719293040,61361.75,61379.19,61361.74,61366.01
1719293100,61366.01,61366.01,61352.34,61352.35
1719293160,61352.35,61352.35,61315.52,61315.53
1719293220,61315.53,61334,61315.52,61316.01
1719293280,61316.01,61319.16,61308,61308.01
1719293340,61308.01,61309.89,61293.66,61293.67
1719293400,61293.67,61293.67,61267.5,61289.81
1719293460,61289.81,61300,61280,61280.01
1719293520,61280.01,61300,61280,61300
1719293580,61300,61306,61298.77,61298.78
1719293640,61298.78,61298.78,61260,61260.01
1719293700,61260,61265.23,61236,61236.01
1719293760,61236,61236,61176.97,61176.98
1719293820,61176.97,61176.97,61117.58,61130
1719293880,61129.99,61130,61100,61109.37
1719293940,61109.37,61113.99,61090,61096.06
1719294000,61096.05,61137.65,61096.05,61137.65
1719294060,61137.64,61148,61137.64,61148
1719294120,61147.99,61148,61096.06,61096.07
1719294180,61096.07,61096.07,61060,61068.37
1719294240,61068.36,61068.37,60986.07,61010.01
1719294300,61010,61050.6,61010,61039.31
1719294360,61039.31,61054.56,61039.3,61054.56
1719294420,61054.56,61059.15,61036,61036.01
1719294480,61036,61053.99,61028,61028.02
1719294540,61028.02,61028.02,60969.99,60972.01
1719294600,60972,60975.3,60959.97,60975.3
1719294660,60975.3,60975.3,60931.9,60967.83
1719294720,60967.83,60991.99,60966.01,60991.99
1719294780,60991.99,61006.95,60989.98,61006.95
1719294840,61006.95,61006.95,61000.01,61004
1719294900,61004,61057.46,61003.99,61057.46
1719294960,61057.46,61065.94,61057.45,61065.94
1719295020,61065.93,61065.94,61058,61058.01
1719295080,61058.01,61070.58,61058,61070.58
1719295140,61070.58,61070.58,61024,61024.01
1719295200,61024.01,61073.99,61000,61000.01
1719295260,61000.01,61016,60992.41,61007.99
1719295320,61007.99,61018.57,60998.51,61013.16
1719295380,61013.16,61013.16,61010.58,61010.59
1719295440,61010.58,61010.59,60975.03,60978.77
1719295500,60978.76,60978.77,60966.95,60966.96
1719295560,60966.95,60966.95,60958,60963.58
1719295620,60963.58,60989.99,60963.57,60981.38
1719295680,60981.38,60998,60981.37,60998
1719295740,60998,60998,60992.03,60993.19
1719295800,60993.19,61018,60972,61018
1719295860,61017.99,61072.44,61017.99,61071.27
1719295920,61071.26,61071.27,61060,61060.01
1719295980,61060,61060.01,61020.01,61020.02
1719296040,61020.02,61041.8,61020.01,61024.01
1719296100,61024.01,61066,61024.01,61066
1719296160,61065.99,61076,61050.01,61050.02
1719296220,61050.01,61069.39,61050.01,61056.01
1719296280,61056,61065.99,61050.51,61065.99
1719296340,61065.99,61083.24,61065.98,61083.24
1719296400,61083.24,61100.01,61057.88,61060.01
1719296460,61060,61060.01,61006,61006.01
1719296520,61006.01,61006.01,60991,60991.01
1719296580,60991.01,61024,60985.79,60985.8
1719296640,60985.79,61016.86,60985.79,61000.74
1719296700,61000.73,61040,61000.01,61022.01
1719296760,61022,61047.67,61022,61047.67
1719296820,61047.66,61070,61047.66,61070
1719296880,61070,61086.11,61069.99,61086.11
1719296940,61086.11,61086.11,61025.19,61033.14
1719297000,61033.14,61084.71,61033.13,61084.71
1719297060,61084.7,61091.96,61084.7,61091.96
1719297120,61091.96,61104,61091.95,61104
1719297180,61104,61140.33,61078.53,61140.33
1719297240,61140.33,61142,61110,61110.01
1719297300,61110.01,61118.36,61110,61110.02
1719297360,61110.02,61110.84,61082.37,61082.38
1719297420,61082.37,61163.83,61082.37,61163.83
1719297480,61163.83,61177.61,61148,61177.61
1719297540,61177.6,61177.61,61164.53,61174.01
1719297600,61174.01,61187.23,61174.01,61187.1
1719297660,61187.1,61187.1,61160,61160.01
1719297720,61160.01,61188.39,61158,61158.01
1719297780,61158.01,61158.01,61152.17,61152.18
1719297840,61152.17,61152.18,61110,61115.14
1719297900,61115.13,61140.11,61115.13,61132.84
1719297960,61132.84,61139.98,61094,61102
1719298020,61102,61137.9,61101.99,61137.9
1719298080,61137.9,61137.9,61116.01,61116.02
1719298140,61116.02,61119.88,61090.6,61095.69
1719298200,61095.69,61125.99,61095.68,61125.99
1719298260,61125.99,61135.96,61101,61125.42
1719298320,61125.42,61132,61125.41,61132
1719298380,61132,61137.99,61125.41,61137.99
1719298440,61137.99,61152,61137.99,61152
1719298500,61152,61172.98,61151.99,61168.53
1719298560,61168.53,61168.53,61117.99,61118
1719298620,61117.99,61138.84,61117.99,61138.84
1719298680,61138.83,61140.54,61130,61136.02
1719298740,61136.02,61139.67,61126,61139.67
1719298800,61139.67,61150.39,61139.67,61148
1719298860,61148,61153.99,61140.01,61140.02
1719298920,61140.02,61151.4,61140.02,61151.4
1719298980,61151.4,61158,61142.02,61158
1719299040,61158,61217,61157.99,61210.6
1719299100,61210.6,61255.6,61210.59,61255.6
1719299160,61255.59,61255.6,61204.6,61204.61
1719299220,61204.6,61204.61,61166.01,61171.89
1719299280,61171.88,61182,61166.02,61166.03
1719299340,61166.03,61166.03,61103.33,61107
1719299400,61107,61107,61090.61,61090.62
1719299460,61090.61,61109.96,61084,61084.01
1719299520,61084.01,61084.01,61084,61084.01
1719299580,61084.01,61084.01,61076.92,61076.93
1719299640,61076.93,61076.93,60973.51,60978
1719299700,60978,60980,60942.52,60942.53
1719299760,60942.52,61005.99,60942.52,61005.99
1719299820,61005.99,61008,60982.01,60982.02
1719299880,60982.01,60989.02,60942.53,60949.02
1719299940,60949.02,60949.02,60915.48,60929.45
1719300000,60929.45,60929.45,60899.19,60913.99
1719300060,60913.99,60944.33,60910,60944.33
1719300120,60944.32,60944.33,60905.99,60909.99
1719300180,60909.99,60918,60906,60906.01
1719300240,60906.01,60914,60906,60914
1719300300,60914,60914,60906.22,60913.99
1719300360,60913.99,60937.95,60913.98,60936.02
1719300420,60936.01,60936.01,60870.42,60872.04
1719300480,60872.03,60908.89,60859.21,60884.01
1719300540,60884.01,60884.01,60818.63,60831.99
1719300600,60831.99,60833.5,60798.6,60833.5
1719300660,60833.5,60870,60833.49,60870
1719300720,60869.99,60870,60759.99,60796.49
1719300780,60796.49,60844.99,60796.49,60838.02
1719300840,60838.01,60862.62,60838.01,60862.62
1719300900,60862.62,60873.75,60862.61,60873.14
1719300960,60873.14,60890.08,60842.14,60845.52
1719301020,60845.52,60888.88,60845.51,60862.99
1719301080,60862.99,60886.58,60862.98,60882.01
1719301140,60882.01,60883.99,60857.59,60859.99
1719301200,60859.99,60879.99,60838.31,60842.87
1719301260,60842.86,60886,60842.86,60868.04
1719301320,60868.04,60877.99,60808.34,60808.35
1719301380,60808.35,60808.35,60749.79,60759.99
1719301440,60759.98,60760,60719.99,60720
1719301500,60720,60778,60719.99,60774.01
1719301560,60774.01,60796.38,60750,60796.38
1719301620,60796.38,60805.49,60788,60805.49
1719301680,60805.49,60820.29,60774,60788.04
1719301740,60788.03,60788.03,60722.8,60732
1719301800,60732,60735.99,60645.53,60712.67
1719301860,60712.67,60712.67,60656.33,60672.01
1719301920,60672.01,60703.87,60660,60697.84
1719301980,60697.83,60735.87,60688.26,60732.35
1719302040,60732.34,60732.34,60664.02,60670.01
1719302100,60670.01,60670.01,60624.63,60630.62
1719302160,60630.62,60657.22,60630,60648.38
1719302220,60648.38,60670,60630.3,60670
1719302280,60670,60675.81,60634.66,60654.99
1719302340,60654.99,60685.16,60636.37,60685.16
1719302400,60685.16,60722.04,60668.01,60699.99
1719302460,60699.99,60699.99,60676,60697
1719302520,60697,60734.69,60688.08,60731.99
1719302580,60731.99,60783.99,60731.98,60776.01
1719302640,60776.01,60807.99,60776,60805.16
1719302700,60805.16,60821.78,60803.24,60821.78
1719302760,60821.78,60868.94,60803.25,60803.26
1719302820,60803.25,60808.16,60800.98,60808.16
1719302880,60808.16,60834.18,60781.42,60834.18
1719302940,60834.17,60858.52,60834.17,60837.36
1719303000,60837.35,60857.59,60824,60830.82
1719303060,60830.81,60856.57,60825.64,60854.98
1719303120,60854.97,60854.98,60835.85,60850.98
1719303180,60850.98,60850.98,60841.81,60850.98
1719303240,60850.98,60900.78,60850.97,60888.02
1719303300,60888.02,60888.02,60858.01,60878.01
1719303360,60878.01,60878.01,60858.01,60858.02
1719303420,60858.01,60910,60858.01,60910
1719303480,60910,60911.63,60860,60860.19
1719303540,60860.19,60871.28,60860.18,60863.02
1719303600,60863.02,60863.02,60832.13,60834.73
1719303660,60834.73,60862.73,60834.72,60844.02
1719303720,60844.01,60844.01,60808.04,60808.05
1719303780,60808.05,60808.05,60764.54,60787.84
1719303840,60787.83,60805.08,60780,60805.08
1719303900,60805.08,60805.08,60800,60805.06
1719303960,60805.06,60807.77,60786,60803.39
1719304020,60803.39,60807.45,60782,60807.45
1719304080,60807.45,60807.45,60783.12,60783.13
1719304140,60783.13,60783.13,60735,60755.72
1719304200,60755.71,60755.71,60720,60741.41
1719304260,60741.41,60741.41,60720.66,60720.67
1719304320,60720.66,60741.99,60713.07,60713.08
1719304380,60713.07,60713.07,60690,60690.01
1719304440,60690.01,60700.62,60687.73,60700.62
1719304500,60700.62,60713.07,60688.18,60688.19
1719304560,60688.18,60695.89,60682,60682.01
1719304620,60682.01,60707.36,60672.58,60700.51
1719304680,60700.51,60748.05,60700.5,60748.05
1719304740,60748.05,60768.77,60748.04,60765.16
1719304800,60765.16,60765.16,60740.63,60744.01
1719304860,60744,60762.76,60744,60748.01
1719304920,60748.01,60760,60744,60750.01
1719304980,60750.01,60771.99,60746.54,60771.99
1719305040,60771.99,60772.88,60752.01,60753.02
1719305100,60753.02,60758.08,60725.01,60752.03
1719305160,60752.03,60753.99,60702.41,60749.51
1719305220,60749.5,60749.5,60724,60739.71
1719305280,60739.71,60772,60739.71,60772
1719305340,60771.99,60799.99,60763.22,60799.99
1719305400,60799.99,60834.18,60799.99,60834
1719305460,60833.99,60842.3,60833.99,60837.74
1719305520,60837.73,60840.03,60802.01,60819.5
1719305580,60819.5,60843.26,60819.5,60843.26
1719305640,60843.25,60865.09,60843.25,60858.4
1719305700,60858.4,60861.97,60848.01,60860
1719305760,60860,60869.93,60859.99,60869.93
1719305820,60869.92,60870,60869.92,60870
1719305880,60870,60880,60850,60850.01
1719305940,60850.01,60864,60850,60860.12
1719306000,60860.11,60881.64,60860,60860.01
1719306060,60860.01,60877.88,60860,60877.88
1719306120,60877.88,60905.56,60877.87,60896.11
1719306180,60896.11,60930.78,60896.1,60930.78
1719306240,60930.78,60930.78,60892,60910.01
1719306300,60910.01,60910.01,60838.48,60844
1719306360,60844,60898,60843.99,60886.36
1719306420,60886.35,60900.01,60886.35,60900.01
1719306480,60900.01,60917.33,60899.19,60917.33
1719306540,60917.33,60929.88,60917.32,60929.88
1719306600,60929.88,60940,60918,60918.01
1719306660,60918,60918,60900,60900.01
1719306720,60900.01,60905,60882.34,60905
1719306780,60905,60930,60904.99,60930
1719306840,60929.99,60929.99,60904,60922
1719306900,60922,60941.15,60922,60941.15
1719306960,60941.15,60981.84,60938,60950.01
1719307020,60950.01,60961.99,60945.57,60961.99
1719307080,60961.99,60966,60945.01,60955.99
1719307140,60955.99,60963.66,60935.03,60935.04
1719307200,60935.04,60939.41,60928.08,60930.02
1719307260,60930.01,60930.02,60894.79,60894.8
1719307320,60894.8,60894.8,60873.37,60884
1719307380,60884,60905,60883.99,60905
1719307440,60905,60920,60894,60898
1719307500,60898,60898,60876,60876.01
1719307560,60876.01,60877.7,60865.01,60875.49
1719307620,60875.49,60894.01,60875.48,60894.01
1719307680,60894.01,60894.01,60893.99,60894
1719307740,60893.99,60946.44,60893.99,60941.2
1719307800,60941.2,60941.2,60896.58,60931.45
1719307860,60931.44,60958.61,60931.44,60958.61
1719307920,60958.6,60997.97,60958.6,60997.97
1719307980,60997.97,61017.99,60986.16,61017.99
1719308040,61017.98,61075.44,61017.98,61072
1719308100,61072,61101.34,61040.5,61045.87
1719308160,61045.87,61120,61040,61112.01
1719308220,61112.01,61112.01,61052.21,61086.24
1719308280,61086.23,61104.64,61083.55,61083.56
1719308340,61083.55,61108,61066.51,61097.54
1719308400,61097.53,61097.54,61060.04,61060.05
1719308460,61060.05,61110,61060.04,61096.75
1719308520,61096.75,61096.75,61063.22,61079.38
1719308580,61079.37,61079.38,61059.83,61059.84
1719308640,61059.84,61069.78,61050.51,61055.94
1719308700,61055.94,61055.94,61030.92,61039.99
1719308760,61039.98,61044.02,61008.37,61008.38
1719308820,61008.37,61034.37,61008.37,61011.77
1719308880,61011.76,61043.39,61011.76,61012.02
1719308940,61012.02,61013.9,61003.2,61005.05
1719309000,61005.05,61328.45,61005.04,61252.01
1719309060,61252.01,61292.92,61192.59,61292.92
1719309120,61292.92,61493,61290.12,61434
1719309180,61434,61583.18,61386.85,61540.11
1719309240,61540.11,61558,61457.82,61516.01
1719309300,61516,61516.01,61446,61449.47
1719309360,61449.46,61559.49,61440.04,61519.51
1719309420,61519.51,61519.99,61478.01,61512.52
1719309480,61512.52,61512.52,61450.38,61461.57
1719309540,61461.57,61472,61456,61468.01
1719309600,61468.01,61468.01,61400,61400.01
1719309660,61400.01,61403.99,61359.39,61366
1719309720,61366,61414,61360,61401.71
1719309780,61401.7,61401.7,61340,61342.35
1719309840,61342.35,61390,61289.34,61326
1719309900,61326,61334,61299.99,61315.86
1719309960,61315.85,61348,61315.85,61339.87
1719310020,61339.87,61366,61336.92,61365.83
1719310080,61365.82,61398.65,61365.82,61388.9
1719310140,61388.9,61388.9,61287.62,61293.16
1719310200,61293.16,61316,61290.19,61294.02
1719310260,61294.01,61311.99,61290,61293.85
1719310320,61293.84,61293.85,61260,61290.98
1719310380,61290.97,61290.97,61246.51,61258.27
1719310440,61258.26,61285.99,61254.02,61274.01
1719310500,61274.01,61279.99,61250,61250.01
1719310560,61250.01,61260,61238,61238.01
1719310620,61238.01,61260,61229,61229.01
1719310680,61229.01,61235.67,61215.58,61235.67
1719310740,61235.66,61310,61235.66,61302.52
1719310800,61302.52,61347.98,61302.51,61347.98
1719310860,61347.98,61350,61324,61346.98
1719310920,61346.97,61346.97,61320,61320.01
1719310980,61320.01,61320.01,61250,61256
1719311040,61256,61331.99,61256,61328.01
1719311100,61328.01,61328.01,61298,61303.77
1719311160,61303.77,61315.2,61303.76,61311.27
1719311220,61311.27,61311.27,61253.51,61253.52
1719311280,61253.52,61279.98,61253.51,61278
1719311340,61278,61294.96,61277.99,61294.96
1719311400,61294.96,61306.66,61294.94,61302.93
1719311460,61302.93,61305.58,61273.02,61273.03
1719311520,61273.02,61301.72,61273.02,61301.72
1719311580,61301.72,61301.72,61273.03,61273.04
1719311640,61273.03,61273.04,61222.89,61222.9
1719311700,61222.9,61228,61156.38,61199.99
1719311760,61199.98,61235.75,61189.2,61207.18
1719311820,61207.18,61207.18,61176.01,61189.37
1719311880,61189.37,61196,61174,61189.2
1719311940,61189.2,61197.5,61176.03,61197.5
1719312000,61197.5,61252.73,61197.49,61252.73
1719312060,61252.73,61350,61252.72,61335.9
1719312120,61335.89,61335.9,61294,61301.76
1719312180,61301.76,61312,61301.75,61301.77
1719312240,61301.77,61301.77,61292.78,61292.79
1719312300,61292.79,61312,61270,61312
1719312360,61311.99,61320,61294,61294.01
1719312420,61294.01,61318,61294,61294.03
1719312480,61294.03,61298.99,61272.6,61272.61
1719312540,61272.6,61297.38,61260.97,61294.94
1719312600,61294.94,61319.99,61285.01,61319.99
1719312660,61319.98,61339.59,61305.13,61307.72
1719312720,61307.72,61310,61298,61310
1719312780,61309.99,61319.99,61309.99,61319.99
1719312840,61319.99,61337.99,61310.41,61330.22
1719312900,61330.21,61406.68,61330.21,61379.75
1719312960,61379.74,61379.75,61340.46,61356.83
1719313020,61356.83,61356.83,61306.39,61311.25
1719313080,61311.25,61361.95,61311.24,61361.95
1719313140,61361.95,61368,61317.16,61317.17
1719313200,61317.17,61343.96,61286.23,61322.45
1719313260,61322.45,61370.06,61320.44,61348.83
1719313320,61348.83,61384.01,61348.82,61384.01
1719313380,61384.01,61390,61360,61373.04
1719313440,61373.03,61405.7,61373.03,61400.31
1719313500,61400.31,61400.31,61373.04,61374.01
1719313560,61374.01,61400,61374,61392.01
1719313620,61392,61392.01,61388.03,61388.04
1719313680,61388.04,61399.09,61384,61384.01
1719313740,61384,61384.01,61346.28,61346.29
1719313800,61346.29,61399.99,61346.28,61399.99
1719313860,61399.99,61400,61380,61390
1719313920,61390,61403.94,61382.23,61387.31
1719313980,61387.31,61389.48,61365.5,61365.51
1719314040,61365.51,61396,61351.85,61396
1719314100,61396,61406,61387.72,61393.21
1719314160,61393.21,61410.99,61384,61384.01
1719314220,61384.01,61384.01,61356.05,61375.39
1719314280,61375.38,61380,61352.99,61380
1719314340,61379.99,61398,61379.99,61394.97
1719314400,61394.98,61419,61394.97,61419
1719314460,61419,61488.71,61419,61477.5
1719314520,61477.5,61486.72,61458,61458.01
1719314580,61458.01,61465.41,61434,61434.01
1719314640,61434.01,61449.69,61427.41,61433.56
1719314700,61433.55,61435.99,61370.63,61374.01
1719314760,61374.01,61374.01,61292.82,61292.83
1719314820,61292.82,61307.28,61222.04,61246.52
1719314880,61246.51,61260,61216.64,61234.06
1719314940,61234.06,61234.06,61203.72,61222
1719315000,61222,61228.51,61206,61228.51
1719315060,61228.51,61228.51,61206,61206.01
1719315120,61206.01,61208,61200,61204.78
1719315180,61204.78,61225.66,61188,61193.3
1719315240,61193.3,61204.78,61185.3,61185.31
1719315300,61185.31,61216.82,61185.3,61193.29
1719315360,61193.28,61198,61192,61192.01
1719315420,61192,61195.79,61183.55,61195.79
1719315480,61195.79,61225.65,61195.78,61209.51
1719315540,61209.5,61212.72,61192.36,61192.37
1719315600,61192.37,61210,61192.37,61202.01
1719315660,61202,61202.01,61182.28,61182.29
1719315720,61182.29,61207.91,61172.12,61207.91
1719315780,61207.91,61207.91,61164.19,61164.2
1719315840,61164.2,61164.2,61154.97,61158.95
1719315900,61158.95,61201,61158.94,61201
1719315960,61201,61201,61174.08,61192.02
1719316020,61192.01,61206.37,61174.56,61174.57
1719316080,61174.57,61174.57,61152,61152.01
1719316140,61152.01,61152.01,61125.17,61125.18
1719316200,61125.18,61180,61125.17,61180
1719316260,61180,61210,61179.99,61210
1719316320,61209.99,61320,61209.99,61296.01
1719316380,61296.01,61299.99,61281.51,61284.22
1719316440,61284.21,61284.22,61266.01,61266.02
1719316500,61266.02,61266.02,61245.99,61256
1719316560,61255.99,61256,61216.53,61216.54
1719316620,61216.54,61229.72,61216.53,61229.72
1719316680,61229.71,61232.37,61229.71,61232.37
1719316740,61232.36,61232.37,61187.63,61187.64
1719316800,61187.64,61218.5,61156.09,61175.54
1719316860,61175.54,61175.54,61126.01,61126.02
1719316920,61126.02,61134.45,61118,61125.45
1719316980,61125.45,61187.69,61120.13,61148
1719317040,61148,61202,61148,61202
1719317100,61202,61232.38,61188.64,61232.38
1719317160,61232.37,61236,61178,61220
1719317220,61219.99,61219.99,61010,61035
1719317280,61034.99,61053.83,60953.23,61053.83
1719317340,61053.83,61088.74,61036.02,61078.01
1719317400,61078,61136.66,61064,61134.49
1719317460,61134.49,61149.99,61104,61104.01
1719317520,61104,61104,61054.94,61064.88
1719317580,61064.87,61109.6,61060.01,61100.02
1719317640,61100.02,61113.19,61076.83,61113.19
1719317700,61113.19,61158.18,61080.46,61150.01
1719317760,61150.01,61150.01,61086.01,61091.99
1719317820,61091.99,61118,61070.28,61105.41
1719317880,61105.41,61118,61092,61105.5
1719317940,61105.5,61143.96,61094,61136.01
1719318000,61136,61157.3,61120.51,61155.26
1719318060,61155.26,61200,61155.25,61198.82
1719318120,61198.82,61214.35,61178,61208.58
1719318180,61208.58,61227.67,61204,61206.95
1719318240,61206.95,61250.68,61206.94,61245.26
1719318300,61245.26,61245.26,61205.68,61230
1719318360,61230,61247.61,61220,61240
1719318420,61240,61240,61206,61206.01
1719318480,61206.01,61217.47,61192.01,61206
1719318540,61206,61229.95,61200.88,61229.95
1719318600,61229.95,61239.99,61194.02,61214.01
1719318660,61214,61220,61153.6,61153.6
1719318720,61153.6,61187.32,61132.68,61176.02
1719318780,61176.02,61215.82,61176.01,61180.02
1719318840,61180.02,61186.99,61150,61182.01
1719318900,61182,61227.99,61170.26,61227.99
1719318960,61227.99,61270.13,61218.01,61247.28
1719319020,61247.28,61260,61223.85,61232.58
1719319080,61232.57,61232.57,61200,61210
1719319140,61210,61219.1,61170,61170.01
1719319200,61170.01,61179.02,61132,61150
1719319260,61150,61166.89,61142.01,61152.84
1719319320,61152.84,61166.89,61144,61144.01
1719319380,61144.01,61144.01,61082.61,61082.62
1719319440,61082.62,61130,61082.61,61118
1719319500,61118,61128.63,61116.32,61116.33
1719319560,61116.33,61130,61104,61105.91
1719319620,61105.91,61120,61096.01,61120
1719319680,61120,61150,61103,61150
1719319740,61149.99,61149.99,61126,61126.58
1719319800,61126.58,61126.58,61052.14,61072
1719319860,61072,61085.31,61011.47,61028.31
1719319920,61028.31,61061.99,61028.1,61028.56
1719319980,61028.55,61060.79,61028.55,61059.7
1719320040,61059.7,61059.7,61002,61002.25
1719320100,61002.25,61031.26,61000,61029.74
1719320160,61029.74,61035.99,61019.59,61035.62
1719320220,61035.62,61041.72,61019.59,61025.99
1719320280,61025.99,61047.24,61024.23,61034.01
1719320340,61034.01,61048.51,61034,61048.51
1719320400,61048.51,61086.34,61039.98,61086.34
1719320460,61086.34,61095.43,61074,61095.43
1719320520,61095.43,61095.43,61060,61093.99
1719320580,61093.99,61100,61068,61097.38
1719320640,61097.37,61106.06,61081.41,61106.06
1719320700,61106.06,61135.57,61100,61135.57
1719320760,61135.56,61139.99,61130.7,61139.99
1719320820,61139.98,61139.99,61120,61129.99
1719320880,61129.99,61130.72,61106.06,61130.15
1719320940,61130.15,61157.81,61130.14,61157.81
1719321000,61157.81,61162.49,61157.8,61162.21
1719321060,61162.21,61162.21,61133.35,61160
1719321120,61160,61199.99,61159.99,61199.99
1719321180,61199.99,61216.9,61189.98,61216.89
1719321240,61216.9,61220,61185.81,61190.42
1719321300,61190.42,61190.42,61168.17,61168.18
1719321360,61168.18,61179.99,61120,61179.99
1719321420,61179.98,61179.98,61130,61140
1719321480,61140,61199.99,61140,61176.72
1719321540,61176.72,61188,61170.01,61170.02
1719321600,61170.01,61170.01,61130,61130.01
1719321660,61130,61154,61110.84,61149.22
1719321720,61149.22,61188.37,61149.21,61188.22
1719321780,61188.23,61220,61174.75,61220
1719321840,61219.99,61268.99,61219.99,61268.99
1719321900,61268.99,61268.99,61224.17,61245.99
1719321960,61245.99,61250,61220,61230.84
1719322020,61230.83,61246.61,61224,61238.02
1719322080,61238.02,61251,61234.68,61251
1719322140,61251,61277.99,61244,61253.87
1719322200,61253.86,61259.09,61163.51,61182.02
1719322260,61182.02,61199.06,61131.99,61138.01
1719322320,61138.01,61159.44,61128,61143.99
1719322380,61143.98,61190,61120.01,61134.01
1719322440,61134.01,61144.92,61124,61125.73
1719322500,61125.73,61125.73,61012,61041.05
1719322560,61041.04,61120,61035.56,61100.01
1719322620,61100.01,61109.96,61059.35,61070.44
1719322680,61070.44,61097.99,61039.35,61097.99
1719322740,61097.99,61100,61042.01,61043.07
1719322800,61043.07,61069.83,61015,61069.82
1719322860,61069.83,61235.29,61069.82,61191.99
1719322920,61191.99,61192,61124.55,61160.01
1719322980,61160.01,61255.99,61140,61248.46
1719323040,61248.46,61249.34,61182.45,61199.99
1719323100,61200,61270,61178.11,61270
1719323160,61269.99,61320,61254.65,61320
1719323220,61320,61432.42,61319.99,61350
1719323280,61350.01,61400,61313.25,61317.99
1719323340,61317.99,61333.16,61285.04,61322
1719323400,61322,61390,61319.87,61354
1719323460,61353.99,61366,61280,61304.75
1719323520,61304.75,61315.92,61270.71,61270.71
1719323580,61270.71,61270.71,61201.01,61202
1719323640,61201.99,61211.48,61084.95,61084.96
1719323700,61084.96,61098,61036,61058.03
1719323760,61058.03,61122,61051.99,61120.45
1719323820,61120.44,61178,61120.44,61158.12
1719323880,61158.12,61188.92,61158.11,61180
1719323940,61180,61200,61157.18,61200
1719324000,61200,61266.65,61199.99,61226.32
1719324060,61226.32,61290,61210,61211.51
1719324120,61211.51,61256,61210.02,61210.02
1719324180,61210.02,61222.42,61169.51,61169.52
1719324240,61169.51,61256.56,61155.75,61249.56
1719324300,61249.56,61270,61180,61250.01
1719324360,61250,61285.99,61250,61285.99
1719324420,61285.99,61310,61271.76,61298.08
1719324480,61298.07,61320,61280,61298
1719324540,61298,61314,61274.05,61300.02
1719324600,61300.02,61354.66,61278.97,61339.13
1719324660,61339.12,61349.99,61312.67,61317.64
1719324720,61317.64,61323.5,61273.32,61294
1719324780,61294,61300,61265,61300
1719324840,61300,61310,61270,61289.99
1719324900,61289.99,61360.01,61289.99,61360.01
1719324960,61360,61407.18,61358.27,61390.55
1719325020,61390.54,61458.22,61390.01,61452.01
1719325080,61452.01,61456.68,61414.01,61456
1719325140,61455.99,61550,61440,61531.52
1719325200,61531.51,61677.14,61531.47,61600.01
1719325260,61600.01,61704.54,61584,61597.95
1719325320,61597.94,61725.45,61595.66,61640.7
1719325380,61640.69,61713.56,61640.69,61692
1719325440,61692,61710,61626.42,61626.43
1719325500,61626.42,61675.32,61610,61640
1719325560,61640,61710,61640,61710
1719325620,61709.99,61886.27,61707.63,61813.99
1719325680,61813.98,61926.42,61813.98,61921.7
1719325740,61921.69,62134,61921.69,62084.02
1719325800,62084.02,62133.99,62048.45,62050
1719325860,62049.99,62064,61974.86,62064
1719325920,62064,62066.85,61930.32,61974.77
1719325980,61974.77,62045.99,61931.59,61957.05
1719326040,61957.05,61992,61914,61963.5
1719326100,61963.5,62060,61924.43,62031.99
1719326160,62031.98,62043.48,61944.43,61951.83
1719326220,61951.82,61996,61914.01,61964.13
1719326280,61964.13,61974.49,61892.53,61892.54
1719326340,61892.53,61917.99,61840,61850
1719326400,61850,61916.35,61850,61859.68
1719326460,61859.67,61930,61859.67,61891.83
1719326520,61891.83,61995.97,61891.83,61992.4
1719326580,61992.4,61998.99,61962,61962.01
1719326640,61962.01,61976,61900.35,61916.01
1719326700,61916,61928,61785.52,61810
1719326760,61810,61870,61806.01,61829.04
1719326820,61829.04,61947.99,61829.04,61880.52
1719326880,61880.52,61880.52,61812.01,61866
1719326940,61866,61879.99,61813.7,61828.8
1719327000,61828.8,61838,61792.71,61805.91
1719327060,61805.9,61814.7,61742,61742.01
1719327120,61742,61777.52,61729.15,61729.16
1719327180,61729.16,61750,61700.72,61726.18
1719327240,61726.18,61726.18,61667.17,61667.18
1719327300,61667.18,61721.67,61642.89,61721.66
1719327360,61721.66,61765.99,61721.65,61744.03
1719327420,61744.03,61820,61744.02,61820
1719327480,61819.99,61829.98,61754.01,61774
1719327540,61773.99,61774,61760.01,61763.44
1719327600,61763.44,61815.39,61750,61753.04
1719327660,61753.04,61763.99,61682.8,61706
1719327720,61705.99,61730,61692,61730
1719327780,61729.99,61780,61729.99,61765.86
1719327840,61765.86,61773.09,61701.03,61720.01
1719327900,61720.01,61720.01,61561.47,61585.83
1719327960,61585.83,61668.65,61538.03,61550.81
1719328020,61550.8,61559.99,61404.32,61456.39
1719328080,61456.39,61519.18,61456.39,61512.95
1719328140,61512.95,61518.57,61433.13,61442.01
1719328200,61442.01,61457.78,61392.85,61398.01
1719328260,61398.01,61448.46,61356.27,61448.46
